,title,rating,fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Magnesium,Zinc,Selenium,Copper,Manganese,Molybdenum,Potassium,Choline
8430,Bibimbap at Home,5.0,48.307692307692314,100.96499999999999,28.333333333333336,32.37454545454545,275.9130434782609,19.28571428571429,76.03999999999999,0.0,0.0,2.7777777777777777,14.53846153846154,42.055555555555564,0.0,0.0,0.0,2.7500000000000004,12.692307692307692,13.725,8.705882352941176,3.5000000000000004,0.0,0.0,0.0,13.28,17.61904761904762,7.909090909090908,0.9090909090909092,4.777777777777778,0.0,0.0,9.25531914893617,3.327272727272727
8438,Scallops Bourguignonne,4.375,24.628205128205124,14.969999999999999,54.999999999999986,8.461818181818185,36.04347826086956,2.5,53.3,0.0,7.333333333333334,0.0,7.538461538461538,13.277777777777779,0.5,31.066666666666666,0.0,18.75,13.0,25.24375,19.058823529411764,19.25,82.08333333333333,0.0,0.0,46.800000000000004,15.95238095238095,20.09090909090909,84.36363636363636,30.0,0.0,0.0,10.595744680851062,28.272727272727273
8442,Lamb Chops with Lemon,5.0,85.60256410256412,98.76,56.0,2.4254545454545458,54.91304347826087,0.0,88.72,0.0,0.0,4.444444444444445,1.5384615384615383,18.555555555555557,0.5,0.9333333333333336,0.0,8.666666666666668,20.23076923076923,43.25,8.470588235294118,5.25,103.33333333333334,0.0,0.0,16.72,6.190476190476191,34.36363636363636,54.36363636363636,15.11111111111111,0.0,0.0,7.425531914893617,18.21818181818182
8452,Cranberry Sauce with Port Atnd Tangerine,4.375,0.0,0.0,0.0,16.727272727272727,187.17391304347828,0.0,0.0,0.0,0.0,55.55555555555556,0.6153846153846154,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0
8455,Caper-Rosemary Tuna with Herb Salad,4.375,4.833333333333333,2.36,1.6666666666666667,6.280000000000001,135.39130434782606,27.142857142857146,11.32,0.0,0.1111111111111111,10.777777777777779,3.0769230769230766,10.88888888888889,0.0,0.0,0.0,0.8333333333333334,0.3076923076923077,0.0,0.0,0.25,0.0,0.0,0.2199999999999999,0.0,0.2380952380952381,0.3636363636363636,0.0,1.6666666666666667,1.9130434782608692,0.0,0.1914893617021276,0.0
8467,Seafood Stew with Fennel and Thyme,4.375,59.58974358974358,44.715,88.99999999999999,28.38909090909091,87.86956521739131,32.5,157.11999999999998,0.0,65.66666666666666,40.0,24.07692307692308,71.22222222222223,0.5,101.6,3.916666666666667,54.41666666666667,49.692307692307686,57.225,48.41176470588235,66.0,660.0,0.0,10.86,90.39999999999999,46.666666666666664,47.00000000000001,220.1818181818182,79.88888888888887,9.826086956521738,0.0,38.48936170212765,57.27272727272727
8472,Angry Shrimp,4.375,10.538461538461537,8.185,45.0,17.999999999999996,36.95652173913043,9.642857142857144,46.9,0.0,0.5555555555555556,225.7777777777778,68.0,15.666666666666668,0.0,6.000000000000001,0.0,3.166666666666667,15.846153846153845,16.9125,23.23529411764706,3.0,16.666666666666668,0.0,0.0,9.920000000000002,11.428571428571427,12.636363636363637,14.181818181818182,34.22222222222222,43.47826086956522,0.0,12.46808510638298,6.2727272727272725
8478,Steamed Clams With Chickpeas and Green Garlic,5.0,65.38461538461539,38.92,54.999999999999986,42.96727272727273,105.82608695652175,68.57142857142856,93.48,0.0,14.777777777777779,117.33333333333333,71.38461538461537,45.11111111111111,1.5,20.8,14.000000000000002,22.583333333333336,15.538461538461538,28.05,20.705882352941174,12.5,211.25,0.0,4.0,35.519999999999996,12.642857142857142,18.18181818181818,98.9090909090909,33.888888888888886,2.4347826086956523,0.0,9.106382978723405,24.127272727272725
8499,Roasted Sesame-and Panko-Coated Asparagus with Soy-Ginger Drizzle,4.375,57.94871794871796,31.0,0.0,4.41090909090909,43.47826086956522,12.142857142857142,10.9,0.0,0.2222222222222222,0.0,3.3076923076923084,16.38888888888889,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.9090909090909092,2.909090909090909,0.0,0.0,0.0,7.638297872340425,0.7272727272727273
8509,Swordfish with Balsamic Brown Butter Sauce,4.375,20.769230769230766,18.65,9.333333333333334,10.654545454545454,133.78260869565216,29.28571428571429,22.0,0.0,0.4444444444444444,4.444444444444445,1.7692307692307692,12.444444444444443,0.0,45.86666666666667,3.916666666666667,10.166666666666666,8.923076923076923,9.625,4.588235294117647,6.0,40.0,0.0,5.44,15.92,7.142857142857142,4.181818181818182,28.72727272727273,7.444444444444443,7.91304347826087,0.0,5.48936170212766,7.781818181818181
8512,Meatballs: The Spuntino Way,4.375,56.769230769230774,94.19999999999999,65.33333333333333,0.0,21.826086956521742,0.0,109.8,0.0,0.0,0.0,2.769230769230769,36.055555555555564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8519,Creamy Corn-Studded Polenta,5.0,0.0,0.0,0.0,4.654545454545455,10.434782608695652,2.857142857142857,1.6,9.6,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446808510638298,0.0
8520,Chinese Chicken Noodle Soup with Sesame and Green Onions,4.375,67.53846153846155,38.980000000000004,16.666666666666668,56.10545454545455,108.5217391304348,30.714285714285715,99.42,0.0,0.888888888888889,0.0,6.0,55.11111111111112,0.0,34.73333333333333,0.0,169.5,69.15384615384616,71.46875,14.000000000000002,13.5,0.0,0.0,0.0,6.48,4.0476190476190474,3.6363636363636367,4.545454545454546,4.777777777777778,0.0,0.0,7.446808510638299,4.218181818181819
8538,Beef Satay,4.375,37.256410256410255,31.91,17.666666666666668,120.07272727272726,50.21739130434783,186.7857142857143,94.19999999999999,8.0,0.2222222222222222,116.1111111111111,114.38461538461537,154.77777777777777,0.0,0.6666666666666667,0.0,138.91666666666669,59.53846153846153,54.7375,3.882352941176471,3.5000000000000004,0.0,0.0,0.0,41.76,100.47619047619048,43.63636363636364,50.00000000000001,117.88888888888887,82.6086956521739,0.0,50.59574468085106,1.5636363636363635
8568,Corn Bread and Spiced-Pecan Stuffing,4.375,58.2820512820513,11.75,25.333333333333336,41.99272727272727,9.424347826086956,40.714285714285715,91.84,0.0,0.0,0.0,3.230769230769231,53.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56,59.76190476190476,46.09090909090909,37.63636363636363,246.66666666666669,84.78260869565219,0.0,20.425531914893618,0.0
8569,Coconut-Crusted Fried Shrimp,5.0,59.44871794871795,171.67,84.0,21.927272727272726,67.52173913043478,24.28571428571429,63.660000000000004,8.0,7.000000000000001,0.0,12.0,21.555555555555554,0.5,16.066666666666666,0.0,5.583333333333334,3.0769230769230766,13.63125,10.117647058823527,7.000000000000001,42.91666666666667,0.0,0.0,21.84,6.190476190476191,10.090909090909092,60.54545454545453,23.0,0.0,0.0,12.999999999999998,16.454545454545453
8595,"Chicken with Lemon, Cumin, and Mint",4.375,56.910256410256416,53.75,15.0,69.91636363636364,45.26086956521739,52.85714285714286,54.31999999999999,0.0,1.4444444444444444,58.22222222222222,53.07692307692307,109.44444444444444,0.0,12.866666666666664,0.0,10.916666666666668,10.53846153846154,14.000000000000002,23.529411764705884,6.0,0.0,0.0,0.0,9.44,32.38095238095238,21.545454545454547,16.90909090909091,53.77777777777778,686.9565217391306,0.0,14.191489361702128,3.781818181818182
8608,Sweet Potato Tempura and Steak Sandwich with Bok Choy and Miso Mayo,5.0,0.3,0.0,0.0,41.63999999999999,0.6217391304347827,4.5,2.04,0.0,0.0,33.666666666666664,4.7615384615384615,2.438888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,3.2380952380952377,2.490909090909091,0.0,3.0666666666666664,8.521739130434785,0.0,4.851063829787234,0.0
8609,Scallion Fish with Sesame Kale,4.375,21.897435897435894,18.65,9.333333333333334,11.429090909090908,19.391304347826086,11.785714285714286,29.08,0.0,0.4444444444444444,135.55555555555557,11.46153846153846,13.5,0.0,45.86666666666667,3.916666666666667,10.166666666666666,18.153846153846153,16.25,20.176470588235297,6.0,40.0,0.0,5.44,19.52,14.285714285714285,3.818181818181818,28.545454545454547,36.0,51.391304347826086,0.0,13.446808510638299,7.781818181818181
8611,Sake-Steamed Sea Bass with Ginger and Green Onions,4.375,22.397435897435898,10.620000000000001,12.333333333333334,39.07272727272727,295.0,17.857142857142858,77.88,0.0,3.555555555555556,2.7777777777777777,8.0,44.83333333333334,21.5,19.2,0.0,104.08333333333334,50.53846153846154,57.056250000000006,25.529411764705877,13.75,9.583333333333334,0.0,0.0,27.36,27.61904761904762,12.18181818181818,59.63636363636363,10.444444444444445,0.0,0.0,14.446808510638299,12.98181818181818
8641,Apricot-Mustard Baked Chicken,4.375,6.628205128205129,5.71,15.0,6.836363636363636,55.869565217391305,15.357142857142856,51.3,0.0,0.4444444444444444,20.000000000000004,4.846153846153846,8.833333333333334,0.0,2.333333333333333,0.0,15.75,5.076923076923077,3.5062500000000005,4.058823529411765,1.7500000000000002,0.0,0.0,0.0,8.64,11.428571428571429,5.818181818181818,61.81818181818181,8.222222222222221,0.0,0.0,4.702127659574469,4.072727272727272
8667,Roast Chicken with Rhubarb Butter and Asparagus,5.0,41.03846153846155,21.335,15.0,10.054545454545455,42.7391304347826,14.285714285714285,49.12,0.0,0.4444444444444444,10.777777777777779,7.461538461538462,14.166666666666666,0.0,1.6,0.0,1.1666666666666667,2.1538461538461537,1.5125,1.1764705882352942,1.0,0.0,0.0,0.0,1.04,2.619047619047619,0.8181818181818181,2.0,2.0,0.0,0.0,9.25531914893617,1.0
8670,Pot Roast in Rich Gravy,4.375,27.35897435897436,44.415000000000006,37.666666666666664,32.64727272727272,47.21739130434782,31.07142857142857,102.13999999999999,0.0,85.8888888888889,18.666666666666664,9.307692307692307,54.222222222222236,0.0,13.400000000000002,0.0,95.16666666666669,41.00000000000001,42.425000000000004,19.11764705882353,24.5,0.0,0.0,0.0,10.96,14.047619047619047,6.454545454545455,3.4545454545454546,22.555555555555557,0.0,0.0,17.04255319148936,7.872727272727273
8690,Miso Soup,5.0,5.128205128205128,5.0,0.0,3.272727272727273,19.565217391304348,10.714285714285714,2.0,8.0,0.0,0.0,1.6153846153846154,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212765957446807,0.0
8746,Turkey Ramen,4.375,13.205128205128204,10.22,11.999999999999998,4.887272727272728,45.95652173913044,9.642857142857142,26.06,0.0,18.88888888888889,34.77777777777778,14.923076923076923,12.388888888888888,0.0,9.666666666666666,0.0,7.000000000000001,9.153846153846152,1.2375,8.529411764705882,1.7500000000000002,0.0,0.0,0.0,5.04,5.238095238095238,1.0909090909090908,1.6363636363636365,8.88888888888889,0.0,0.0,14.46808510638298,1.7454545454545456
8750,Coriander Chicken Tostadas with Refried Beans and Grilled Fennel,4.375,31.692307692307693,12.025,0.6666666666666667,28.803636363636365,29.565217391304344,179.64285714285714,38.519999999999996,0.0,7.222222222222221,36.888888888888886,60.84615384615384,104.11111111111111,0.0,13.466666666666669,0.0,28.249999999999996,32.69230769230769,20.33125,10.705882352941178,11.75,0.0,0.0,0.0,45.68,92.6190476190476,51.0909090909091,63.09090909090909,138.44444444444443,82.6086956521739,0.0,44.8936170212766,5.745454545454546
8754,Heirloom Tomato Herb Pasta Salad,4.375,8.333333333333332,8.285,0.0,44.509090909090915,8.26086956521739,33.57142857142858,35.26,0.0,39.44444444444444,52.77777777777777,7.923076923076923,29.777777777777782,0.0,0.0,0.0,88.33333333333334,24.92307692307692,34.75,20.294117647058822,8.5,0.0,0.0,5.8,4.8,5.0,3.6363636363636367,2.1818181818181817,9.777777777777777,12.695652173913045,0.0,7.106382978723404,2.0545454545454547
8759,Provençal Rack of Lamb,5.0,69.71794871794873,118.81,69.0,30.123636363636365,17.782608695652172,58.214285714285715,93.1,0.0,9.333333333333332,26.555555555555557,55.61538461538461,129.22222222222223,3.0,23.266666666666666,0.0,25.000000000000004,34.76923076923077,51.575,42.94117647058824,11.75,54.58333333333334,0.0,11.679999999999998,30.479999999999997,40.714285714285715,45.27272727272727,33.45454545454545,67.0,687.3043478260871,0.0,25.659574468085108,13.545454545454547
8762,Linguine with Shellfish Sauce,4.375,54.38461538461537,37.385,128.33333333333331,41.43636363636364,128.3478260869565,18.214285714285715,195.64,0.0,14.222222222222223,26.666666666666668,27.230769230769234,72.0,1.0,31.733333333333334,0.0,125.50000000000001,59.84615384615384,81.4875,25.529411764705884,29.75,801.2500000000001,0.0,0.0,72.24,34.047619047619044,74.81818181818183,311.2727272727273,216.44444444444446,0.0,0.0,23.27659574468085,49.83636363636363
8777,Ginger Beef Tataki with Lemon-Soy Dipping Sauce,4.375,7.538461538461538,20.6,17.666666666666668,0.0,9.217391304347826,0.0,40.0,0.0,0.0,0.0,0.0,23.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8794,Soppressata Pizza,4.375,127.37948717948717,306.32000000000005,121.66666666666666,19.523636363636363,157.7826086956522,14.435714285714285,186.45,0.0,71.11111111111111,115.77777777777779,133.5769230769231,12.755555555555556,6.5,6.466666666666667,7.333333333333332,9.841666666666669,69.75384615384615,6.1812499999999995,27.70588235294118,5.0,150.83333333333334,0.0,9.0,92.944,17.857142857142858,79.7818181818182,109.0909090909091,15.533333333333335,7.430434782608696,0.0,12.446808510638299,8.436363636363636
8810,"French Bread Pizzas With Ricotta, Roasted Tomatoes, and Pesto",5.0,47.769230769230774,106.74,42.0,7.236363636363636,82.69565217391305,0.0,76.0,0.0,42.111111111111114,0.0,84.6923076923077,4.222222222222222,3.5,4.666666666666667,7.333333333333332,4.833333333333334,47.230769230769226,1.26875,8.294117647058824,3.5,80.83333333333334,0.0,9.0,63.919999999999995,12.38095238095238,46.81818181818183,82.72727272727272,6.333333333333334,3.0869565217391304,0.0,7.617021276595745,5.636363636363636
8815,Strip Steak With Lemony Yogurt and Radishes,4.375,4.6410256410256405,11.160000000000002,5.0,43.203636363636356,3.7826086956521747,5.714285714285714,8.4,0.0,0.0,16.444444444444446,12.076923076923075,1.8888888888888888,0.0,0.0,0.0,1.0,14.538461538461538,1.5875,4.176470588235294,6.25,15.416666666666668,0.0,0.0,1.6,5.476190476190476,8.181818181818182,1.0909090909090908,5.555555555555556,0.0,0.0,8.23404255319149,1.181818181818182
8818,Squash and Red Pepper Pilaf,4.375,6.674358974358974,6.734999999999999,0.6666666666666667,19.94181818181818,7.0,34.07857142857143,15.690000000000001,0.0,3.2222222222222223,144.66666666666666,10.5,10.922222222222222,0.0,3.333333333333333,0.0,30.508333333333333,21.523076923076925,42.0,38.64705882352941,14.25,0.0,0.0,16.319999999999997,12.384,16.666666666666664,10.418181818181818,0.5454545454545454,129.08888888888887,10.082608695652175,0.0,24.51063829787234,1.3636363636363635
8819,Stir-Fried Asian Greens with Chiles and Garlic,5.0,41.76153846153846,115.185,43.333333333333336,18.334545454545452,63.752173913043485,7.714285714285715,61.059999999999995,0.0,0.5555555555555556,123.88888888888887,98.30000000000001,6.93888888888889,0.0,6.000000000000001,0.0,3.166666666666667,6.615384615384615,10.2875,7.647058823529412,3.0,16.666666666666668,0.0,0.0,8.120000000000001,6.333333333333334,15.127272727272729,14.181818181818182,7.844444444444444,8.521739130434785,0.0,7.808510638297873,6.2727272727272725
8829,"Grilled Shrimp with Chile, Cilantro, and Lime",4.375,19.256410256410252,13.635,120.66666666666669,14.483636363636364,24.913043478260864,2.857142857142857,41.24,0.0,12.22222222222222,5.555555555555555,8.461538461538462,9.777777777777779,7.5,5.6000000000000005,0.0,8.083333333333334,20.53846153846154,0.8187500000000001,3.647058823529412,9.0,20.833333333333336,0.0,0.0,11.6,4.761904761904762,11.363636363636363,35.63636363636364,12.88888888888889,0.0,0.0,3.042553191489362,30.69090909090909
8845,Roast Duck with Prunes and Juniper Berries,4.375,22.73076923076923,11.185,0.0,66.61454545454545,32.173913043478265,60.35714285714286,39.72,0.0,12.0,5.777777777777778,10.46153846153846,36.22222222222222,0.0,1.3333333333333337,0.0,5.25,1.0769230769230769,17.11875,1.8823529411764708,0.5,0.0,0.0,8.6,7.119999999999999,2.380952380952381,2.2727272727272725,2.545454545454546,5.0,0.0,0.0,21.53191489361702,0.3090909090909091
8846,Sweet Potato–Chickpea-Quinoa Burgers,4.375,0.4487179487179487,0.3,0.0,8.763636363636364,1.5652173913043474,17.142857142857142,7.66,0.0,33.666666666666664,9.666666666666668,5.3076923076923075,9.055555555555555,0.0,6.0,0.0,5.916666666666666,7.615384615384616,6.74375,20.0,15.75,0.0,0.0,11.620000000000001,6.32,14.047619047619047,5.363636363636365,2.545454545454545,16.333333333333332,10.086956521739133,0.0,10.127659574468087,4.563636363636364
8851,"Pizza with Fontina, Potatoes, and Tapenade",4.375,98.08974358974358,140.8,63.33333333333333,10.258181818181818,100.17391304347825,22.5,62.440000000000005,8.0,37.66666666666667,1.0,51.07692307692307,29.888888888888886,5.5,53.133333333333326,0.0,11.333333333333336,26.846153846153843,7.7,11.176470588235293,7.5,81.66666666666667,0.0,0.0,34.08,7.6190476190476195,36.90909090909091,39.09090909090909,22.77777777777778,0.0,0.0,16.595744680851062,14.290909090909091
8859,"Slow-Roasted Salmon With Fennel, Citrus, and Chiles",4.375,74.58974358974358,140.745,61.0,44.00363636363635,94.6086956521739,122.85714285714286,119.24000000000001,0.0,154.33333333333334,76.44444444444444,51.846153846153854,45.55555555555555,0.0,74.2,3.916666666666667,17.75,103.92307692307692,68.14375,56.1764705882353,25.25,40.0,0.0,24.560000000000002,32.56,31.428571428571434,15.181818181818182,36.36363636363637,40.22222222222223,43.608695652173914,0.0,53.85106382978724,25.89090909090909
8875,Sweet-and-Sour Balsamic-Glazed Spareribs,4.375,39.53846153846153,59.0,63.99999999999999,5.178181818181818,48.60869565217391,1.0714285714285714,110.63999999999999,0.0,0.7777777777777778,0.2222222222222222,5.153846153846153,16.333333333333332,4.0,2.733333333333333,0.0,27.166666666666668,19.0,34.25,18.176470588235293,0.25,21.250000000000004,0.0,0.0,10.32,5.0,20.181818181818183,41.45454545454545,11.555555555555555,0.0,0.0,6.574468085106383,10.309090909090909
8882,"Spicy Tuna ""Tarts"" with Stuffed Tomatoes",4.375,18.807692307692307,12.5,1.6666666666666667,20.545454545454547,166.6521739130435,25.0,15.780000000000001,0.0,0.0,6.333333333333334,6.076923076923077,6.555555555555555,0.0,26.066666666666663,2.9166666666666665,4.166666666666667,5.384615384615385,1.0,2.9411764705882355,2.5,0.0,0.0,0.0,2.08,5.0,5.545454545454545,4.0,6.111111111111111,5.956521739130436,0.0,3.872340425531915,0.4181818181818181
8889,Grilled Rosemary Chicken,5.0,24.602564102564102,15.3,15.0,32.65454545454545,7.782608695652174,46.42857142857143,77.6,0.0,0.0,88.88888888888889,58.0,17.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8901,Tomato Soup with Lemon-Rosemary Cream,4.375,39.46153846153847,16.650000000000002,0.0,36.13454545454545,53.47826086956522,8.214285714285714,21.8,0.0,0.0,93.33333333333333,52.53846153846154,19.55555555555556,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,"Grilled Chicken Salad with Tomatoes, Spinach, and Feta",4.375,36.66666666666667,125.0,0.0,5.174545454545454,33.08695652173913,8.571428571428571,7.06,0.0,0.0,31.333333333333336,7.230769230769231,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8939,"Cheese Tortellini Soup with Cannellini, Kielbasa, and Kale",4.375,57.12820512820513,114.43,48.666666666666664,50.23636363636364,75.04347826086956,51.07142857142858,117.0,0.0,0.5555555555555556,142.7777777777778,19.23076923076923,46.27777777777778,0.0,12.066666666666666,0.0,94.00000000000001,46.92307692307692,53.1,30.000000000000004,8.25,16.666666666666668,0.0,0.0,18.32,20.95238095238095,18.90909090909091,28.181818181818183,56.00000000000001,43.47826086956522,0.0,20.29787234042553,9.236363636363636
8947,Baked Halibut with Almonds,4.375,10.820512820512821,0.0,11.666666666666666,48.4,17.999999999999996,38.214285714285715,76.38000000000001,0.0,0.0,6.777777777777777,5.153846153846154,37.888888888888886,0.0,0.0,0.0,0.4166666666666667,23.30769230769231,21.8625,2.9411764705882355,0.25,0.0,0.0,0.0,1.44,2.380952380952381,1.0909090909090908,0.1818181818181818,0.4444444444444444,0.0,0.0,8.361702127659575,0.7818181818181817
8957,Quick Coq au Vin,4.375,74.33333333333333,98.35,38.66666666666667,2.88,57.91304347826086,3.214285714285715,58.98,0.0,0.0,0.0,2.6923076923076925,7.444444444444445,0.0,0.0,0.0,0.4166666666666667,2.3846153846153846,1.4,3.3529411764705883,0.25,0.0,0.0,0.0,1.84,2.857142857142857,1.2727272727272727,0.3636363636363636,1.222222222222222,0.0,0.0,9.851063829787236,1.0363636363636364
8974,Seitan and Polenta Skillet with Fresh Greens,4.375,9.723076923076924,5.510000000000001,0.0,21.88727272727273,40.795652173913055,25.57142857142857,62.1,0.0,0.0,65.0,25.146153846153847,48.994444444444454,0.0,6.7333333333333325,0.0,27.750000000000004,26.846153846153843,18.6125,30.176470588235293,60.0,0.0,0.0,0.0,3.0,43.71428571428572,16.12727272727273,22.0,275.9555555555555,8.521739130434785,0.0,5.0,20.163636363636364
8980,"Butternut Squash, Kale, and Crunchy Pepitas Taco",5.0,0.2564102564102564,0.175,0.0,2.4727272727272727,1.3478260869565215,5.357142857142857,4.6,0.0,33.666666666666664,6.333333333333334,2.1538461538461537,4.611111111111111,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,3.5744680851063837,2.4363636363636365
8986,Split Pea Soup with Sausage and Potato,4.375,50.64102564102564,72.005,73.33333333333333,42.82181818181818,65.30434782608695,47.49999999999999,104.9,0.0,15.666666666666666,6.444444444444445,20.0,47.44444444444444,2.5,31.866666666666667,0.0,67.58333333333334,42.84615384615385,40.5125,44.47058823529412,45.5,11.666666666666668,0.0,0.0,36.16,36.904761904761905,40.36363636363636,38.54545454545455,73.11111111111111,0.0,0.0,28.06382978723404,23.254545454545458
8988,Chicken and Dumplings with Mushrooms,4.375,13.58974358974359,12.045000000000002,16.666666666666668,3.8545454545454545,40.47826086956522,3.571428571428572,45.98,0.0,0.1111111111111111,0.0,2.8461538461538463,5.388888888888889,0.0,0.6666666666666667,0.0,2.0,4.076923076923077,1.7812499999999998,1.4705882352941178,0.5,0.0,0.0,0.0,1.6,0.7142857142857143,0.7272727272727273,0.7272727272727273,2.111111111111111,0.0,0.0,8.042553191489363,0.6727272727272727
9013,Dinner Rolls Six Ways,5.0,44.23076923076924,92.69999999999999,29.666666666666668,41.6,44.913043478260875,41.42857142857143,72.74,0.0,1.4444444444444449,104.55555555555554,113.92307692307692,10.444444444444445,0.0,0.0,0.0,30.0,14.923076923076925,34.375,37.82352941176471,21.0,0.0,0.0,22.339999999999996,14.719999999999999,17.14285714285714,11.545454545454547,2.1818181818181817,130.33333333333334,20.347826086956523,0.0,25.914893617021274,2.0545454545454547
9041,Crown Roast of Pork with Apple Stuffing,4.375,71.21794871794872,101.24999999999999,49.0,28.552727272727275,66.65217391304348,26.07142857142857,78.47999999999999,0.0,0.0,12.555555555555555,4.0,29.72222222222223,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3404255319148937,0.0
9045,Sesame-and-Soy Watermelon Poké,5.0,135.37179487179486,79.74,0.0,20.090909090909093,247.4782608695652,16.071428571428573,24.419999999999998,0.0,49.22222222222222,94.55555555555556,8.692307692307692,15.88888888888889,0.0,9.599999999999998,0.0,6.083333333333334,14.23076923076923,16.4125,12.117647058823529,6.5,0.0,0.0,0.0,14.96,21.42857142857143,10.18181818181818,2.7272727272727275,11.222222222222223,0.0,0.0,16.46808510638298,4.527272727272727
9065,"Prune, Cherry, and Apricot Frangipane Tart",5.0,25.897435897435894,35.08,0.0,43.85454545454545,9.956521739130434,18.928571428571427,12.2,0.0,11.11111111111111,24.33333333333334,5.461538461538462,23.555555555555557,0.0,0.0,0.0,3.333333333333333,0.0,15.625,0.0,0.0,0.0,0.0,8.6,5.76,0.0,0.0,0.0,0.0,0.0,0.0,19.638297872340427,0.0
9066,Pork Chops Scarpariello,4.375,50.212820512820514,76.59,63.66666666666667,19.32,61.913043478260875,13.007142857142856,115.11,0.0,3.111111111111111,199.7777777777778,57.73076923076923,15.533333333333333,2.0,2.8666666666666667,0.0,41.00833333333333,20.52307692307692,40.762499999999996,41.647058823529406,14.499999999999998,17.083333333333332,0.0,0.0,16.703999999999997,9.761904761904763,14.418181818181818,74.0,14.97777777777778,4.343478260869565,0.0,13.404255319148938,11.218181818181817
9093,Chicken and Fall Vegetable Pot Pie,4.375,6.461538461538462,8.120000000000001,16.666666666666668,9.149090909090908,30.086956521739133,24.642857142857142,55.480000000000004,0.0,152.33333333333334,39.66666666666667,14.461538461538462,14.833333333333332,0.0,8.533333333333333,0.0,15.25,24.307692307692307,15.787500000000001,19.352941176470587,30.75,0.0,0.0,7.66,8.56,12.857142857142858,6.363636363636364,3.6363636363636362,21.22222222222222,9.565217391304348,0.0,11.702127659574469,4.6
9094,Beer-Braised Beef and Onions,4.375,8.538461538461538,20.6,17.666666666666668,22.89090909090909,28.086956521739133,8.214285714285714,62.72,0.0,0.0,0.0,1.5384615384615385,43.22222222222223,0.0,0.0,0.0,83.75000000000001,27.46153846153846,32.518750000000004,2.705882352941176,1.5,0.8333333333333334,0.0,0.0,1.12,1.4285714285714286,0.0909090909090909,1.0909090909090908,0.5555555555555556,0.0,0.0,0.574468085106383,1.8363636363636364
9095,Fig and Onion Bruschetta,4.375,55.56410256410256,98.74,34.66666666666667,51.581818181818186,94.21739130434784,18.928571428571427,65.0,128.0,13.0,0.0,24.000000000000004,34.16666666666667,5.0,1.1333333333333333,0.0,90.16666666666669,53.69230769230769,45.20625,13.529411764705882,5.25,82.08333333333334,0.0,5.6000000000000005,22.48,7.619047619047619,27.09090909090909,20.18181818181818,14.111111111111109,0.0,0.0,19.80851063829787,3.0727272727272723
9100,Sauteed Cod with Creamed Corn and Summer Succotash,4.375,34.73076923076923,26.535,20.0,46.06909090909092,63.130434782608695,147.5,117.5,9.6,34.11111111111111,15.0,13.0,71.05555555555554,0.0,58.66666666666667,3.916666666666667,27.083333333333332,18.0,16.81875,18.823529411764707,34.25,40.0,0.0,10.64,25.759999999999998,20.476190476190474,14.181818181818183,37.45454545454546,38.55555555555555,7.91304347826087,0.0,19.0,15.709090909090907
