,title,rating,fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Magnesium,Zinc,Selenium,Copper,Manganese,Molybdenum,Potassium,Choline
6993,Maverick Grits,4.375,36.717948717948715,53.620000000000005,152.0,11.301818181818183,69.78260869565217,11.785714285714285,148.34,0.0,7.000000000000001,5.222222222222222,17.76923076923077,22.11111111111111,0.5,16.066666666666666,0.0,5.583333333333334,3.0769230769230766,13.63125,10.117647058823527,7.000000000000001,42.91666666666667,0.0,0.0,21.84,6.190476190476191,10.090909090909092,60.54545454545453,23.0,0.0,0.0,2.7872340425531914,16.454545454545453
7027,Almond-Raisin Granola,4.375,5.435897435897436,0.0,0.0,19.090909090909093,15.478260869565217,12.142857142857142,20.4,0.0,0.0,6.777777777777777,2.6153846153846154,16.944444444444443,0.0,0.0,0.0,0.0,22.153846153846157,21.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7086,Cinnamon Rolls with Cream Cheese Glaze,4.375,71.28205128205128,160.0,43.66666666666667,34.81454545454545,48.565217391304344,12.85714285714286,28.479999999999997,84.8,0.0,0.0,9.230769230769232,5.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7116,Rice Noodle Soup with Ham and Lettuce,4.375,7.384615384615385,11.005,33.0,1.9163636363636365,58.7391304347826,4.642857142857143,82.72,0.0,35.0,8.88888888888889,3.0,6.111111111111111,3.5,2.5999999999999996,0.0,41.0,19.615384615384613,39.8625,27.823529411764707,9.75,16.666666666666668,0.0,0.0,23.919999999999998,7.380952380952381,19.09090909090909,62.54545454545455,18.222222222222225,0.0,0.0,13.191489361702128,15.654545454545453
7200,Corned Beef Hash,4.375,60.11025641025641,116.16,53.0,49.22545454545455,45.086956521739125,28.364285714285714,83.83,0.0,7.111111111111111,111.11111111111111,14.192307692307695,48.311111111111124,2.5,10.4,0.0,95.50833333333335,43.36923076923077,39.487500000000004,20.0,5.75,11.666666666666668,0.0,0.0,7.5040000000000004,5.238095238095239,5.1454545454545455,11.454545454545457,8.422222222222224,4.343478260869565,0.0,8.127659574468085,9.763636363636364
7238,Caramelized French Toast with Cinnamon and Berries,4.375,36.92307692307693,80.0,10.666666666666668,100.4,7.739130434782608,11.428571428571429,12.82,111.20000000000002,0.0,0.0,17.53846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021276595744681,0.0
7250,Pumpkin-Walnut Flapjacks,5.0,114.87179487179489,93.32499999999999,5.666666666666666,57.854545454545445,6.250434782608696,108.92857142857143,73.12,0.0,35.11111111111111,32.333333333333336,75.61538461538461,176.88888888888889,0.0,16.33333333333333,0.0,16.0,15.846153846153848,18.868750000000002,29.411764705882355,16.0,0.0,0.0,5.2,54.24,97.14285714285714,70.0,55.81818181818182,308.22222222222223,771.7391304347827,0.0,31.255319148936174,6.218181818181819
7263,Apple-Raisin Bread Pudding,4.375,43.1923076923077,80.0,10.666666666666668,45.27272727272727,23.130434782608695,35.0,33.22,0.0,0.0,10.222222222222221,12.461538461538463,18.22222222222222,0.0,0.0,0.0,0.0,22.153846153846157,21.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3404255319148937,0.0
7307,Orange-Currant Scones,4.375,0.282051282051282,0.425,0.0,60.901818181818186,18.434782608695652,15.714285714285715,16.380000000000003,0.0,0.4444444444444444,5.222222222222222,6.769230769230769,10.444444444444445,0.0,0.7333333333333333,0.0,13.333333333333334,10.923076923076922,10.09375,17.41176470588235,2.5,0.0,0.0,0.0,7.920000000000001,8.571428571428571,3.363636363636364,1.2727272727272725,33.11111111111111,0.0,0.0,16.53191489361702,1.927272727272727
7395,Banana-Raspberry Bread,4.375,8.012820512820513,0.0,0.0,50.690909090909095,41.21739130434783,35.0,32.14,111.20000000000002,0.0,16.666666666666664,9.615384615384617,6.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7472,"Smoked Salmon, Leek, and Dill Frittata",4.375,92.73076923076924,197.39,62.33333333333334,30.625454545454545,78.47826086956522,24.285714285714285,61.599999999999994,0.0,10.88888888888889,15.0,27.153846153846157,16.11111111111111,0.0,9.133333333333333,14.000000000000002,8.583333333333334,6.6923076923076925,3.15625,15.882352941176473,14.249999999999998,0.0,0.0,4.0,4.24,8.595238095238095,2.181818181818182,1.818181818181818,16.77777777777778,2.4347826086956523,0.0,6.382978723404255,1.8363636363636364
7482,Carrot-Ginger Elixir,5.0,0.3076923076923077,0.1399999999999999,0.0,3.52,3.260869565217391,10.357142857142856,1.7399999999999998,0.0,84.66666666666667,4.666666666666667,2.769230769230769,0.6666666666666666,0.0,4.4,0.0,4.5,8.153846153846153,6.7125,7.647058823529412,10.0,0.0,0.0,0.0,2.8000000000000003,2.857142857142857,1.8181818181818183,0.0,5.666666666666666,0.0,0.0,5.48936170212766,1.4909090909090907
7524,Cheddar Cornmeal Scones,4.375,41.15384615384616,89.49999999999999,29.666666666666668,11.672727272727274,43.34782608695653,12.85714285714286,57.14,0.0,0.0,0.0,54.92307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,Hue Noodle Soup,4.375,11.192307692307693,22.35,17.666666666666668,31.563636363636366,15.521739130434781,18.214285714285715,67.6,0.0,0.0,0.0,1.7692307692307692,41.3888888888889,0.0,0.0,0.0,83.33333333333334,23.384615384615383,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7595,"Egg Roulade Stuffed with Turkey Sausage, Mushrooms, and Spinach",4.375,54.75641025641026,102.27499999999999,45.33333333333333,38.22545454545454,65.26086956521739,44.285714285714285,61.36,0.0,33.666666666666664,42.88888888888889,30.53846153846154,39.722222222222214,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,10.723404255319151,2.4363636363636365
7623,Meyer Lemon and Dried Blueberry Scones,4.375,38.897435897435905,16.765,0.0,34.70545454545454,35.26086956521739,14.64285714285714,1.52,0.0,0.3333333333333333,51.55555555555555,1.9230769230769231,3.055555555555556,0.0,4.666666666666666,0.0,2.416666666666667,3.0769230769230766,4.356249999999999,3.0,5.0,0.0,0.0,0.0,1.6,3.333333333333333,1.5454545454545454,0.7272727272727273,7.111111111111111,0.0,0.0,2.723404255319149,1.4363636363636365
7707,Warm Berry Preserves,5.0,0.7179487179487178,0.5399999999999999,0.0,56.16363636363637,3.0,30.357142857142854,8.38,0.0,0.7777777777777777,24.55555555555555,8.076923076923077,13.5,0.0,5.3999999999999995,0.0,15.75,13.999999999999998,14.45,20.41176470588235,7.5,0.0,0.0,0.0,9.520000000000001,11.904761904761905,4.90909090909091,1.9999999999999998,40.222222222222214,0.0,0.0,19.170212765957444,3.3636363636363633
7779,"Chunky Date, Coconut, and Almond Granola",5.0,116.74358974358974,214.465,0.0,29.843636363636364,26.043478260869566,25.357142857142858,32.699999999999996,0.0,0.0,0.0,16.615384615384617,39.166666666666664,8.5,36.333333333333336,0.0,15.083333333333336,12.846153846153847,7.275,12.23529411764706,14.250000000000002,20.833333333333336,0.0,0.0,32.64,50.95238095238094,42.0,19.636363636363637,198.55555555555554,0.0,0.0,9.893617021276595,9.145454545454545
7835,"Poached Eggs with Roasted Asparagus, Prosciutto, and Chive Oil",4.375,93.14102564102565,166.01500000000001,65.66666666666667,51.47636363636363,118.39130434782608,80.71428571428572,155.85999999999999,0.0,58.0,98.66666666666667,28.384615384615387,58.6111111111111,0.0,4.866666666666666,0.0,12.416666666666666,14.461538461538463,8.912500000000001,14.000000000000002,36.5,0.0,0.0,5.42,6.88,15.238095238095237,7.818181818181818,2.909090909090909,26.88888888888889,1.9130434782608692,0.0,14.4468085106383,3.381818181818182
7857,Pear and Rosemary Butter,4.375,20.96153846153846,51.76500000000001,30.666666666666664,14.036363636363635,3.0434782608695654,11.071428571428571,7.740000000000001,0.0,20.444444444444443,4.777777777777778,10.384615384615385,4.444444444444445,1.5,4.2,0.0,5.25,15.153846153846157,1.525,4.294117647058824,4.25,16.25,0.0,0.2199999999999999,9.920000000000002,5.714285714285714,5.8181818181818175,6.727272727272727,12.0,1.9130434782608692,0.0,7.297872340425532,5.654545454545456
8023,Turkey Sausage Patties,4.375,1.8205128205128207,2.21,11.333333333333332,7.985454545454545,22.782608695652176,15.714285714285715,20.24,0.0,0.1111111111111111,4.777777777777778,3.9230769230769234,7.333333333333332,0.0,0.8,0.0,1.0,2.0,1.0125,1.647058823529412,1.7500000000000002,0.0,0.0,0.0,0.88,1.6666666666666667,0.8181818181818181,0.1818181818181818,8.555555555555555,0.0,0.0,2.2127659574468086,0.9272727272727272
8118,Mushroom-Poblano Frittata,4.375,82.62820512820514,209.4,10.666666666666668,26.80363636363636,52.95652173913043,28.92857142857143,61.18,0.0,0.0,0.0,25.769230769230774,29.722222222222218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666669,0.0,0.0,35.120000000000005,43.333333333333336,31.09090909090909,0.0,96.0,73.91304347826087,755.5555555555555,38.851063829787236,0.0
8134,Toasted Walnut Buttermilk Pancakes with Cranberry Maple Syrup,5.0,48.58974358974359,60.5,5.666666666666666,18.327272727272724,2.91304347826087,24.642857142857142,20.6,0.0,0.0,27.77777777777778,15.923076923076923,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8156,Apple Turnovers,4.375,0.8333333333333334,0.0,0.0,9.745454545454546,0.6521739130434783,11.428571428571429,0.0,0.0,0.0,31.22222222222222,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3404255319148937,0.0
8208,Fried Eggs on Corn Tortillas with Two Salsas (Huevos Divorciados),4.375,40.52564102564103,80.695,10.666666666666668,61.650909090909096,7.695652173913043,150.0,21.88,0.0,0.6666666666666667,36.33333333333333,55.0,171.16666666666666,0.0,2.533333333333333,0.0,3.6666666666666665,2.6923076923076925,11.5625,3.294117647058824,1.7500000000000002,0.0,0.0,3.0,3.12,4.761904761904762,2.0,0.9090909090909092,8.777777777777777,6.652173913043479,0.0,5.702127659574468,1.3818181818181818
8226,Cranberry-Tangerine Scones,5.0,0.4358974358974359,0.1149999999999999,0.0,29.807272727272732,17.130434782608695,27.5,8.659999999999998,0.0,0.3333333333333333,74.88888888888889,1.9230769230769231,3.8888888888888893,0.0,4.666666666666666,0.0,2.416666666666667,3.0769230769230766,4.356249999999999,3.0,5.0,0.0,0.0,0.0,1.6,3.333333333333333,1.5454545454545454,0.7272727272727273,7.111111111111111,0.0,0.0,2.723404255319149,1.4363636363636365
8330,Easy Crepes,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8371,Orange Pineapple Refresher,5.0,0.0,0.0,0.0,61.49090909090909,17.347826086956523,15.357142857142856,9.52,0.0,0.0,0.0,2.769230769230769,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,Rice Noodle Soup with Ham and Lettuce,4.375,7.384615384615385,11.005,33.0,1.9163636363636365,58.7391304347826,4.642857142857143,82.72,0.0,35.0,8.88888888888889,3.0,6.111111111111111,3.5,2.5999999999999996,0.0,41.0,19.615384615384613,39.8625,27.823529411764707,9.75,16.666666666666668,0.0,0.0,23.919999999999998,7.380952380952381,19.09090909090909,62.54545454545455,18.222222222222225,0.0,0.0,13.191489361702128,15.654545454545453
8475,Jalapeño-Monterey Jack Grits,4.375,64.87948717948719,139.5,40.66666666666667,3.8872727272727277,60.52173913043478,9.435714285714285,78.03,0.0,0.0,110.55555555555556,4.576923076923077,2.922222222222222,0.0,0.0,0.0,3.2583333333333337,6.830769230769231,3.975,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,5.659574468085107,0.0
8494,"Caramelized Garlic, Spinach, and Cheddar Tart",4.375,78.0769230769231,169.5,40.333333333333336,22.265454545454546,39.17391304347827,20.0,69.88,0.0,0.0,31.333333333333336,72.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,Power-Boosting Beets,5.0,23.55128205128205,11.055,0.0,36.50909090909091,14.304347826086957,77.5,38.14,0.0,84.8888888888889,19.77777777777778,13.076923076923077,23.444444444444443,0.0,4.800000000000001,0.0,5.333333333333333,11.846153846153845,8.28125,10.588235294117649,16.75,0.0,0.0,0.0,4.16,6.428571428571429,4.1818181818181825,1.818181818181818,18.555555555555557,0.0,0.0,10.27659574468085,4.218181818181818
8562,Buttery Cornbread,4.375,40.05128205128206,80.0,10.666666666666668,61.018181818181816,23.043478260869566,50.35714285714286,34.6,0.0,0.0,0.0,9.846153846153848,13.555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8510638297872335,0.0
8650,Orange Pancakes `21' Club,4.375,36.92307692307693,80.0,10.666666666666668,25.09090909090909,8.086956521739129,11.428571428571429,12.82,0.0,0.0,27.77777777777778,10.461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0
8676,Sour-Cream Pancakes with Sour-Cream Maple Syrup,4.375,21.41025641025641,58.5,22.33333333333333,33.95272727272727,2.260869565217391,0.0,6.660000000000001,0.0,0.0,0.0,17.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021276595744681,0.0
8690,Miso Soup,5.0,5.128205128205128,5.0,0.0,3.272727272727273,19.565217391304348,10.714285714285714,2.0,8.0,0.0,0.0,1.6153846153846154,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212765957446807,0.0
8737,Easy-Does-It Granola,4.375,101.44871794871796,61.435,5.666666666666666,58.89818181818182,4.511304347826087,41.78571428571428,57.32,0.0,0.0,0.5555555555555556,31.53846153846154,57.44444444444444,8.5,2.466666666666667,0.0,1.916666666666667,3.5384615384615383,1.10625,1.7058823529411766,1.0,20.833333333333336,0.0,1.36,44.480000000000004,62.14285714285714,49.81818181818182,41.81818181818181,253.8888888888889,88.2608695652174,0.0,15.063829787234043,0.7636363636363637
8758,Cornmeal Buttermilk Pancakes,4.375,3.128205128205128,0.0,0.0,28.363636363636363,0.0,26.071428571428573,14.64,0.0,0.0,0.0,0.0,13.555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8510638297872335,0.0
8823,Orange Banana Shake,5.0,8.012820512820513,0.0,0.0,47.67272727272727,42.391304347826086,22.142857142857142,34.519999999999996,0.0,0.0,16.666666666666664,9.615384615384617,6.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8922,Giant Pumpkin Muffins with Molasses-Ginger Glaze,4.375,0.1282051282051282,0.09,0.0,42.047272727272734,17.17391304347826,24.28571428571429,8.739999999999998,0.0,0.0,0.0,17.615384615384613,35.1111111111111,0.0,0.0,0.0,3.416666666666667,0.1538461538461538,5.8125,39.41176470588236,0.0,0.0,0.0,0.0,2.48,57.61904761904761,2.636363636363636,32.36363636363637,54.11111111111111,0.0,0.0,31.148936170212764,2.4181818181818184
8953,Apple Walnut Crisp,4.375,52.41025641025641,61.435,5.666666666666666,20.934545454545454,4.130434782608696,37.85714285714286,21.92,0.0,0.0,3.4444444444444446,27.846153846153847,23.11111111111111,8.5,2.466666666666667,0.0,1.916666666666667,0.6153846153846154,0.35,0.2941176470588235,0.5,20.833333333333336,0.0,0.0,1.6,1.9047619047619049,1.7272727272727273,2.727272727272727,3.2222222222222223,0.0,0.0,2.723404255319149,0.3636363636363636
9038,Capucine,5.0,51.282051282051285,123.14500000000002,66.33333333333334,15.887272727272727,7.043478260869565,0.0,11.760000000000002,0.0,20.22222222222222,0.0,12.692307692307693,1.8888888888888888,1.5,3.4000000000000004,0.0,3.416666666666667,12.846153846153848,0.5125000000000001,2.647058823529412,2.25,16.25,0.0,0.0,8.4,2.619047619047619,4.2727272727272725,6.363636363636363,0.8888888888888888,0.0,0.0,3.3404255319148937,4.727272727272728
9086,Lemon Lemon Loaf,4.375,68.58974358974359,69.65,8.0,27.08,53.65217391304347,0.0,7.06,84.8,0.0,32.22222222222222,2.4615384615384617,5.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0851063829787233,0.0
9087,"Pineapple, Honeydew, and Mango with Ginger and Fresh Herbs",4.375,0.1794871794871795,0.19,0.0,62.79636363636364,1.565217391304348,36.07142857142857,6.08,0.0,0.3333333333333333,20.0,6.153846153846153,4.5,0.0,0.1333333333333333,0.0,3.166666666666667,0.923076923076923,2.6125,5.176470588235294,4.75,0.0,0.0,0.0,0.88,2.380952380952381,0.8181818181818181,1.2727272727272725,2.6666666666666665,0.0,0.0,23.46808510638298,1.3818181818181818
9121,Banana Pancakes with Caramel-Banana Syrup,4.375,8.012820512820513,0.0,0.0,14.763636363636364,25.82608695652174,22.142857142857142,25.0,0.0,0.0,16.666666666666664,9.615384615384617,6.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,"Brown Butter, Ginger, and Sour Cream Coffee Cake",4.375,82.05128205128204,183.0,66.0,30.75272727272727,24.999999999999996,0.0,18.48,84.8,0.0,0.0,15.76923076923077,5.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9172,"Bagel Chips with Smoked Salmon, Capers, and Lemon",4.375,57.371794871794876,118.6,51.0,10.538181818181817,166.0,42.142857142857146,52.31999999999999,8.0,13.333333333333334,21.777777777777782,22.46153846153846,23.111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
9253,Curried Herring,4.375,20.769230769230766,18.65,9.333333333333334,7.89090909090909,17.47826086956522,5.357142857142857,22.0,0.0,0.4444444444444444,0.0,1.2307692307692308,4.666666666666666,0.0,45.86666666666667,3.916666666666667,10.166666666666666,8.923076923076923,9.625,4.588235294117647,6.0,40.0,0.0,5.44,15.28,5.952380952380952,3.818181818181818,28.545454545454547,6.5555555555555545,7.91304347826087,0.0,3.9361702127659575,7.781818181818181
9356,Cheddar Scones with Ham and Honey-Mustard Butter,4.375,77.97435897435899,189.25,72.66666666666667,1.3236363636363635,63.21739130434783,0.0,134.6,0.0,0.0,0.0,54.92307692307692,7.055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9357,Fudgy Chocolate Banana Flax Muffins,5.0,67.5,106.105,0.0,43.52727272727273,28.08695652173913,49.64285714285714,41.48,0.0,1.3333333333333337,23.444444444444443,14.30769230769231,33.111111111111114,0.0,0.0,0.0,24.166666666666668,13.076923076923078,33.125,17.529411764705884,12.25,0.0,0.0,16.319999999999997,9.92,11.904761904761903,7.545454545454546,0.0,118.88888888888889,5.739130434782609,0.0,18.617021276595743,0.0
9366,Sausage and Egg Sandwich,4.375,115.21794871794873,282.34999999999997,106.0,32.97818181818182,65.69565217391305,22.5,165.24,0.0,0.0,5.222222222222222,82.76923076923077,13.277777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9417,Carrot-Ginger Tea Bread,4.375,0.5641025641025641,0.21999999999999992,0.0,27.19272727272727,4.260869565217391,22.14285714285714,5.9399999999999995,0.0,95.77777777777779,9.444444444444445,5.153846153846153,16.22222222222222,0.0,4.4,0.0,7.833333333333333,8.153846153846153,22.3375,7.647058823529412,10.0,0.0,0.0,8.6,8.56,2.857142857142857,1.8181818181818183,0.0,5.666666666666666,0.0,0.0,23.617021276595747,1.4909090909090907
9427,"Orange, Grapefruit, and Grape Compote",4.375,0.0,0.0,0.0,45.781818181818174,202.7826086956522,0.0,9.52,0.0,0.0,22.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9458,Savory Semolina,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9495,Buttermilk Pancakes with Maple Syrup Apples,5.0,5.346153846153846,11.000000000000002,5.0,38.33090909090909,2.173913043478261,11.428571428571429,7.04,0.0,0.0,3.4444444444444446,17.846153846153843,1.277777777777778,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.0,0.0,15.416666666666668,0.0,0.0,0.0,3.095238095238096,5.636363636363637,0.0,0.0,0.0,0.0,11.638297872340425,0.0
9568,Our Favorite Cinnamon Rolls,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9608,Savory Semolina,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9651,Big Breakfast Burrito,5.0,42.807692307692314,82.645,10.666666666666668,48.832727272727276,33.130434782608695,137.5,73.7,0.0,0.0,5.444444444444445,17.30769230769231,53.55555555555554,0.0,6.066666666666666,0.0,7.5,7.6923076923076925,2.6875,6.764705882352942,5.25,0.0,0.0,0.0,8.4,9.523809523809524,6.2727272727272725,14.000000000000002,21.77777777777778,0.0,0.0,7.829787234042553,2.963636363636364
9722,Honeydew in Lemon Thyme Syrup,4.375,43.769230769230774,21.85,0.0,9.076363636363638,55.173913043478265,13.571428571428571,3.08,8.0,0.4444444444444444,24.444444444444443,2.230769230769231,6.944444444444445,0.0,0.1333333333333333,0.0,4.0,1.2307692307692308,2.6125,5.176470588235294,5.0,0.0,0.0,0.2199999999999999,0.88,2.619047619047619,1.1818181818181817,1.2727272727272725,4.333333333333333,1.9130434782608692,0.0,15.255319148936168,1.3818181818181818
9807,Fruit and Seed Bars,5.0,63.8846153846154,35.04,0.0,16.71636363636364,46.34782608695652,22.5,18.12,0.0,1.5555555555555558,6.777777777777777,18.07692307692308,7.833333333333332,8.5,35.8,0.0,26.083333333333336,13.692307692307693,33.475,17.823529411764707,12.75,20.833333333333336,0.0,16.319999999999997,14.48,13.809523809523808,10.181818181818183,5.636363636363637,122.11111111111111,5.739130434782609,0.0,22.340425531914892,1.0909090909090908
9809,"Pan con Tomate' y Anchoa—Garlic, Olive Oil, and Fresh Tomato on Toasted Bread",4.375,12.448717948717947,11.015,28.33333333333333,23.78181818181818,174.8695652173913,12.85714285714286,64.92,0.0,1.3333333333333337,88.88888888888889,69.15384615384616,25.722222222222225,8.5,22.2,0.0,6.5,27.923076923076923,124.39375,11.941176470588236,3.25,36.66666666666667,0.0,0.0,20.16,16.428571428571427,22.18181818181818,123.8181818181818,37.66666666666667,0.0,0.0,11.574468085106384,15.454545454545451
9843,Popover Pudding with Irish Bacon,4.375,48.10256410256411,98.915,54.0,23.64,66.99999999999999,20.357142857142858,99.84,0.0,25.777777777777775,64.55555555555556,17.692307692307697,21.055555555555557,3.5,2.8666666666666663,0.0,42.833333333333336,23.846153846153847,41.8875,32.294117647058826,26.75,16.666666666666668,0.0,0.2199999999999999,26.72,15.0,22.18181818181818,63.090909090909086,32.888888888888886,1.9130434782608692,0.0,14.382978723404257,14.69090909090909
9903,Sausage Gravy,4.375,8.012820512820513,15.6,23.33333333333333,17.163636363636364,200.34782608695656,11.071428571428571,15.62,0.0,0.0,5.222222222222222,6.0,6.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9913,Wheat Germ Scones with Dried Fruit and Nuts,4.375,49.87179487179488,0.0,0.0,13.199999999999998,0.2069565217391304,14.64285714285714,34.8,0.0,0.0,0.0,3.230769230769231,33.27777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56,59.76190476190476,46.09090909090909,37.63636363636363,246.66666666666669,84.78260869565219,0.0,13.574468085106384,0.0
9956,Diner-Style French Toast,5.0,0.0,0.0,0.0,43.2,15.478260869565219,12.85714285714286,7.139999999999999,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021276595744681,0.0
10091,Goat Cheese and Black Pepper Biscuits with Smoked Salmon and Dill,4.375,68.17948717948718,118.25,42.33333333333333,25.41818181818182,128.0,35.0,104.70000000000002,8.0,0.8888888888888888,3.222222222222222,8.0,14.166666666666666,0.0,45.86666666666667,17.916666666666668,14.083333333333332,13.307692307692308,10.30625,6.588235294117647,6.0,40.0,0.0,9.440000000000001,16.56,7.642857142857142,4.818181818181818,28.545454545454547,9.444444444444443,10.347826086956523,0.0,16.53191489361702,7.781818181818181
10104,Smoked Salmon and Dill Matzoh Brei,4.375,47.66666666666667,86.6,26.0,22.669090909090908,57.17391304347826,17.5,44.18,0.0,0.4444444444444444,3.222222222222222,15.000000000000004,3.9444444444444446,0.0,0.0,14.000000000000002,3.916666666666667,4.384615384615385,0.68125,2.0,0.0,0.0,0.0,4.0,1.28,1.6904761904761905,1.0,0.0,2.888888888888889,2.4347826086956523,0.0,2.382978723404255,0.0
